date,narrative
2009-05-24 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED UNKNOWN PERSONS HAD THROWN PAINT ON THE SIDEWALK, ENTRYWAY, AND SEVERAL BICYCLES IN THE AREA.  UNIT DISPATCHED.  INVESTIGATION REVEALED THREE BICYCLES WERE DAMAGED, BUT NONE WERE REGISTERED.  NO SUSPECTS, WITNESSES, OR VICTIMS WERE DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-05-24 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF TWO BOOKS FROM A PUBLIC STUDY SPACE.  UNIT DISPATCHED.  INVESTIGATION REVEALED THE THEFT OCCURRED BETWEEN 05/23/09 AT 0600 HRS & 05/24/09 AT 1600 HRS.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-05-24 00:00:00,"RP, A DPS STAFF MEMBER, OBSERVED THAT UNKNOWN PERSONS HAD SPRAY PAINTED TWO CONFERENCE SERVICES VANS IN THE PARKING LOT OF 71 UNIVERSITY PLACE.  NO SUSPECTS OR WITNESSES WERE DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-05-25 00:00:00,"RP, A BUILDING SERVICES EMPLOYEE, REPORTED A DISCHARGED DRY CHEMICAL FIRE EXTINGUISHER ON THE LOWER LEVEL ACROSS FROM ROOM 032 IN ROBERTSON HALL.  UNITS DISPATCHED.   NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-05-25 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED ABOUT 25 KEYS FOR THE 25TH REUNION WERE MISSING FROM HIS ROOM.  UNIT DISPATCHED. THE KEYS WERE LEFT IN A ROOM FOR THE CREW MEMBERS TO PICK UP THEIR KEY.  A KEY WAS LEFT ABOVE THE DOOR JAM TO LET THE CREW INTO THE ROOM.  REPORT FILED; INVESTIGATION TO CONTINUE. I2009-018916 FINE HALL, PRINCETON, NJ 08544 BURGLARY "
2009-05-25 00:00:00,"RP, A DPS STAFF MEMBER, RECEIVED AN ALARM FOR THE TRAP DOOR LEADING TO THE ROOF IN THE PENTHOUSE AT FINE HALL.  UNITS DISPATCHED.  DPS REPORTED HEARING MOVEMENT ON THE ROOF.  STUDENTS WERE LOCATED ON THE ROOF AND IN POSSESSION OF TOOLS.  DOOR WAS UNABLE TO BE SECURED. THE LOCK SHOP WAS NOTIFIED TO EFFECT REPAIRS.  ALARM DID NOT RESET.  REPORT FILED; CASE REFERRED. Case No.: Location: Classification: "
2009-05-26 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF PERSONAL ITEMS TAKEN FROM HER SHARED BATHROOM BETWEEN 05/24/09 AND 05/26/09 AT 1245 HOURS.  UNIT DISPATCHED.  NO FORCED ENTRY.  NO WITNESSES OR SUSPECTS DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-05-26 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF A LOCKED BICYCLE TAKEN BETWEEN 05/23/09 AND 05/25/09 AT 1300 HOURS.  UNIT DISPATCHED.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED; CASE REFERRED. "
2009-05-27 00:00:00,"RP, A U-STORE MANAGER, REPORTED GRAFFITI ON THE VAN PARKED IN LOT 8 ACROSS FROM THE UNIVERSITY STORE.  UNIT DISPATCHED.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-05-27 00:00:00,"RP, A STUDENT AGENCIES MANAGER, REPORTED THE APPARENT THEFT OF APPROXIMATELY $1800 FROM THE CASH BOX MISSING BETWEEN 5/22/09 AND 5/27/09 AT 1100 HOURS.  UNIT DISPATCHED. THE MONEY WAS TAKEN FROM AN UNLOCKED OFFICE AT FRIST.  UNIT DISPATCHED.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-05-27 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF HER BICYCLE FROM ENTRY 6 OF SPELMAN HALL.  UNIT DISPATCHED.  THE BIKE WAS LOCKED TO ITSELF AND TAKEN BETWEEN 5-16-09 AT 2100 HOURS AND 5-23-09 AT 1700 HOURS.  REPORT FILED. "
2009-05-27 00:00:00,"RP, A NON-AFFILIATED VISITOR, REPORTED LOSING HER WALLET IN THE MCCORMICK LIBRARY.  UNIT DISPATCHED.  DPS CHECKED THE AREA WITH NEGATIVE RESULTS. NO SUSPECT WAS DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-05-28 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED SOMEONE ETCHED THE LETTERS ""D"" ""I"" ""E"" INTO HIS DORM ROOM DOOR.  UNIT DISPATCHED.  INVESTIGATION REVEALED THE DAMAGE OCCURRED ON 05/28/09 BETWEEN 1645 AND 1715 HOURS.  A WORK ORDER WAS SUBMITTED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-05-28 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF ONE HUNDRED AND FIFTY DOLLARS TAKEN FROM AN UNLOCKED ROOM BETWEEN 05/20/09 AND 05/28/09.  UNIT DISPATCHED.  NO FORCED ENTRY WAS OBSERVED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-05-28 00:00:00,"DPS IS REPORTING THAT A MALE SUSPECT WANTED FOR A BURGLARY AT PYNE HALL ON 5/22/09, WAS APPREHENDED ON 5/28/09, IN SOMERVILLE, NJ.  THE ACCUSED MALE WAS ARRESTED BY MEMBERS OF THE MERCER COUNTY SHERIFF'S OFFICE AND THE US MARSHAL'S NJ/NY REGIONAL FUGITIVE TASK ON A WARRANT ISSUED BY DPS ON 5/27/09.  AFTER PROCESSING AT THE MERCER COUNTY SHERIFF'S OFFICE, SHERIFF'S OFFICERS TOOK THE ACCUSED TO THE MERCER COUNTY JAIL WHERE HE IS BEING HELD ON BAIL. "
2009-05-28 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF A BAG OF BEDDING AND A BASKET OF SHOES FROM 234 HENRY ON 5/23/09.  UNIT DISPATCHED.  THE RP, STATED THE ITEMS WERE LEFT OUTSIDE THE ROOM OF ANOTHER STUDENT AND WAS GONE 45 MINUTES LATER.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED. "
2009-05-29 00:00:00,"RP, A DPS STAFF MEMBER, OBSERVED A STUDENT DISPOSING OF CDS BY ON THE NORTH SIDE OF CLIO HALL.  UNITS DISPATCHED.  DPS LOCATED THE INDIVIDUAL AND RECOVERED AN AMOUNT OF ALLEGED CDS.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-05-29 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED SOMETIME BETWEEN 5/18/09 AND 5/29/09 AN UNKNOWN INDIVIDUAL PUSHED IN HIS SCREEN ENTERED HIS ROOM & PROPPED HIS DOOR OPEN WITH AN ARTICLE OF CLOTHING.  UNIT DISPATCHED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-05-29 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF FURNITURE FROM HER ROOM.  UNIT DISPATCHED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-05-29 00:00:00,"RP, A DPS STAFF MEMBER, OBSERVED AN ALUMNI SETTING OFF FIREWORKS AT BROWN HALL.  UNITS DISPATCHED.  DPS LOCATED AN INDIVIDUAL USING FIREWORKS.  THE INDIVIDUAL WAS ADVISED TO DISCONTINUE AND HE COMPLIED.  NO REPORT FILED. "
2009-05-29 00:00:00,"RP, A PRINCETON ALUMNI, REPORTED THE APPARENT THEFT OF AN ANTIQUE CLASS OF '69 BANNER & A TABLE CLOTH.  UNIT DISPATCHED.  INVESTIGATION REVEALED THE ITEMS WERE TAKEN BETWEEN 0130 & 0830 HOURS.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED; CASE REFERRED. "
2009-05-30 00:00:00,"RP, A PRINCETON UNIVERSITY ALUMNUS, REPORTED THE APPARENT THEFT OF HER POCKETBOOK FROM INSIDE THE 5TH REUNION SITE ON 5-31-09 BETWEEN 0145 HOURS AND 0200 HOURS.  UNIT DISPATCHED.  THE POCKETBOOK CONTAINED VEHICLE KEYS, A WALLET WITH VARIOUS ID AND $80.00 IN CASH.  NO SUSPECT WAS DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-05-30 00:00:00,"RP, A PRINCETON UNIVERSITY ALUMNUS, REPORTED THE APPARENT THEFT OF HER PURSE.  UNIT DISPATCHED.  NO SUSPECT WAS DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-05-31 00:00:00,"RP, A PRINCETON UNIVERSITY ALUMNUS, REPORTED BEING INJURED BY HER BOYFRIEND ON SUNDAY, MAY 31, 2009 BETWEEN 0600 AND 0700 HOURS.  UNIT AND PBPD DISPATCHED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-06-01 00:00:00,"RP, AN OUTSIDE CONTRACTOR AT THE CAMPUS CLUB REPORTED DAMAGE TO AN INTERIOR GLASS DOOR ON THE FIRST FLOOR AT CAMPUS CLUB.  UNIT DISPATCHED.  THE DAMAGE WAS CAUSED BETWEEN 5/30 AND 5/31.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-06-06 00:00:00,"RP, A DPS STAFF MEMBER, REPORTED UNKNOWN PERSON(S) PAINTED THE EYES ON THE GOLDEN TIGER STATUES BY 1938 HALL, RED AND GREY.  THE DAMAGE OCCURRED PRIOR TO 06/06/09 AT 0723 HOURS.  NO SUSPECTS OR WITNESSES DEVELOPED.  A WORK ORDER WAS SUBMITTED.  REPORT FILED; CASE REFERRED. "
2009-06-07 00:00:00,"RP, A DPS STAFF MEMBER, OBSERVED A FEMALE INSIDE THE BICYCLE IMPOUND AND ONE STANDING OUTSIDE THE FENCED IN AREA AT 1333 HOURS ON 06/07/09.  UNITS DISPATCHED.  THE FEMALES WERE IDENTIFIED AS PRINCETON THEOLOGICAL SEMINARY STUDENTS.  FIELD INQUIRY CARDS WERE ISSUED.  REPORT FILED; CASE REFERRED. "
2009-06-11 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF FOOD ITEMS FROM AN UNLOCKED COMMON KITCHEN ON 6/10/09, BETWEEN 1830 HOURS AND 0200 HOURS.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-06-14 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF THEIR LOCKED BICYCLE.  UNIT DISPATCHED.  INVESTIGATION REVEALED SOMETIME BETWEEN 04/03/09 1300, AND 04/17/09 1630 HOURS, AN UNKNOWN PERSON(S) REMOVED A CABLE LOCK AND STOLE THEIR BICYCLE.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED, CASE UNDER INVESTIGATION. "
2009-07-14 00:00:00,"RP, A PRINCETON UNIVERSITY FACULTY MEMBER, REPORTED THE APPARENT THEFT OF A LOCKED BICYCLE.  UNIT DISPATCHED.  INVESTIGATION REVEALED THE BICYCLE WAS TAKEN FROM THE BICYCLE RACK BETWEEN 0830-1720 HOURS ON 07/13/09.  REPORT FILED. "
2009-07-31 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED THE THEFT OF AN APPLE IMAC COMPUTER.  UNIT DISPATCHED.  INVESTIGATION REVEALED THE COMPUTER WAS TAKEN FROM THE COMPUTER CLUSTER BETWEEN 07/27/09 AT 1649 HOURS AND 07/28/09 AT 0400 HOURS.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED. "
2009-08-01 00:00:00,"RP, A DPS STAFF MEMBER, MONITORED A PBPD TRANSMISSION, REGARDING A LEWD ACT THAT OCCURRED AT NASSAU STREET AND ELM DRIVE AT 2236 HOURS ON 08/02/09.  UNITS DISPATCHED.  DPS LOCATED THE SUSPECT ON WILLIAMS STREET.  THE SUSPECT WAS TURNED OVER TO THE PBPD.  REPORT FILED; CASE REFERRED. "
2009-08-02 00:00:00,"RP, DPS STAFF MEMBER ISSUED A CAMPUS CRIME ALERT ADVISING THE CAMPUS COMMUNITY OF THE LEWD ACT THAT OCCURRED ON SATURDAY, AUGUST 1, 2009 AT 2234 HOURS, ON ELM DRIVE NEAR WEST COLLEGE.  ALERT DISTRIBUTED ELECTRONICALLY. "
2009-08-03 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED GRAFFITI ON A BENCH ON THE PLAZA.  UNIT DISPATCHED. NO SUSPECTS DEVELOPED.  WORK ORDER SUBMITTED FOR REPAIR.  REPORT FILED. "
2009-08-03 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED TOOLS STOLEN FROM A TRUCK PARKED ON WEST WINDSOR FIELD.  UNIT DISPATCHED.  NO FORCED ENTRY. VARIOUS TOOLS TAKEN FROM THE VEHICLE.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-08-03 00:00:00,THE DEPARTMENT OF PUBLIC SAFETY REPORTS THAT THE SUSPECT ARRESTED IN THE 8/1/09 LEWDNESS CASE ON ELM DRIVE HAS BEEN CHARGED BY THE BOROUGH POLICE WITH TWO ADDITIONAL COUNTS OF LEWDNESS FOR INCIDENTS THAT OCCURRED ON CAMPUS ON 4/17/09 AND 4/18/09. 
2009-08-04 00:00:00,"RP, A GROUNDS STAFF MEMBER, REPORTED THE APPARENT THEFT OF A BRONZE PLAQUE FROM THE NORTH EXTERIOR WALL OF THE BUILDING.  UNIT DISPATCHED.  THE THEFT OCCURRED BETWEEN 7/16 AND 8/3.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-08-04 00:00:00,"RP, PRINCETON UNIVERSITY STAFF MEMBER, REPORTED A BURLGARY FROM SEVERAL ROOMS IN 1901 HALL.  UNIT DISPATCHED.  INVESTIGATION REVEALED THAT JUVENILE CAMPERS WERE INVOLVED IN TAKING DRINKS AND SNACKS FROM THE DORM ROOMS.  NO FORCED ENTRY.  THE OFFICERS CONTACTED THE PARENTS OF THE JUVENILES AND THEY WERE DISMISSED FROM THE CAMP.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-08-04 00:00:00,"RP, A PRINCETON UNIVERSITY FACULTY MEMBER, REPORTED THAT SOMEONE STOLE HIS SON'S SCOOTER FROM INFRONT OF THE 1ST ENTRY WITHIN THE LAST FIVE MINUTES.  UNITS DISPATCHED.  DPS OFFICERS CHECKED THE SURROUNDING AREAS WITH NEGATIVE RESULTS.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-08-04 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED THE THEFT OF HIS BICYCLE BETWEEN FROM THE FRONT OF GUYOT HALL.  UNIT DISPATCHED.  THE BICYCLE WAS STOLEN BETWEEN 08/01 AND 08/04.  REPORT FILED. "
2009-08-04 00:00:00,"RP, A PRINCETON UNIVERSITY FACULTY MEMBER, REPORTED THE THEFT OF A LICENSE PLATE WITH AN EZPASS FROM THE FRONT OF HIS VEHICLE ON 08/02.  UNIT DISPATCHED.  REPORT FILED. "
2009-08-05 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF HIS BICYCLE.  UNIT DISPATCHED.  INVESTIGATION REVEALED THE BICYCLE WAS TAKEN ON 07/26/09 BETWEEN 2100 & 2230 HRS.  REPORT FILED. "
2009-08-06 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED A SUSPICIOUS INDIVIDUAL IN THE AREA.  UNITS DISPATCHED.  TWO INDIVIDUALS WERE IDENTIFIED.  ONE OF THE INDIVIDUALS WAS ARRESTED FOR POSSESSION OF MARIJUANA.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-08-06 00:00:00,"RP, A DPS STAFF MEMBER, REPORTED THE DISCOVERY OF CDS. INVESTIGATION REVEALED CRIMINAL ACTIVITY TOOK PLACE WITHIN THE APARTMENT.  CDS WAS CONFISCATED AS EVIDENCE AND THE LOCKS TO THE APARTMENT WERE CHANGED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-08-06 00:00:00,"RP, A RESIDENT, REPORTED FOUR JUVENILES WERE GOING DOOR TO DOOR SOLICITING.  UNIT DISPATCHED.  OFFICER CHECKED BUTLER TRACT AND NASSAU STREET AND THE JUVENILES WERE NO WHERE TO BE FOUND.  NO REPORT FILED. "
2009-08-07 00:00:00,"RP, A DPS STAFF MEMBER, OBSERVED AN INDIVIDUAL POSSIBLY IN POSSESSION OF  MARIJUANA.  UNITS DISPATCHED.  DPS PLACED AN INDIVIDUAL IN CUSTODY.  DPS PURSUED AND APPREHENDED TWO JUVENILES SUSPECTED TO BE INVOLVED WITH THE INCIDENT.  A QUANTITY OF MARIJUANA WAS RECOVERED.  REPORT FILED; CASE ONGOING. "
2009-08-09 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF A LOCKED BICYCLE.  UNIT DISPATCHED.  INVESTIGATION REVEALED THE BICYCLE WAS TAKEN BETWEEN 1800 HOURS AND 2200 HOURS ON SATURDAY, AUGUST 8, 2009.  REPORT FILED. "
2009-08-10 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED HIS BICYCLE WAS STOLEN BETWEEN 08/06/08 AND 08/10/09.  UNIT DISPATCHED.  INVESTIGATION REVEALED THE BICYCLE WAS LOCKED TO THE FENCE BY THE BASEBALL FIELD.  REPORT FILED. "
2009-08-10 00:00:00,"RP, A UNIVERSITY STAFF MEMBER, REPORTED A PSE&G WORKER WAS INSISTING TO GAIN ACCESS INTO HER APARTMENT TO READ THE GAS METER.  UNITS DISPATCHED.  THE PSE&G EMPLOYEE CLAIMED THE RESIDENT STRUCK HIM IN THE FOREHEAD WITH THE APARTMENT SCREEN DOOR.  PFARS RESPONDED AND TRANSPORTED HIM TO CAPITAL HEALTH.  REPORT FILED. "
2009-08-11 00:00:00,"RP, A PTPD STAFF MEMBER, REPORTED AN INDIVIDUAL WAS STRUCK BY ANOTHER IN A DISPUTE OVER A TENNIS GAME.  UNIT DISPATCHED TO UMCP TO INVESTIGATE.  INVESTIGATION REVEALED A NON AFFILIATED PERSON SUSTAINED INJURIES TO HIS FACE.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-08-12 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED THE APPARENT THEFT OF A RING LEFT ON A DESK, IN AN OPEN OFFICE, IN WEST COLLEGE.  UNIT DISPATCHED.  NO SUSPECTS DEVELOPED. REPORT FILED; INVESTIGATION TO CONTINUE. I2009-026516 GUYOT HALL, PRINCETON, NJ 08544 THEFT-BICYCLE "
2009-08-12 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF HIS BICYCLE.  THE BIKE WAS LOCKED TO A BIKE RACK IN FRONT OF GUYOT HALL AND TAKEN ON 8-11-09 BETWEEN 0900 AND 2300 HOURS. NO SUSPECT WAS DEVELOPED.  REPORT FILED; CASE ONGOING. "
2009-08-17 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED A VIDEO PROJECTOR WAS STOLEN FROM THE ROBERTS SOCCER STADIUM.  UNIT DISPATCHED. ITEM TAKEN BETWEEN AUGUST 14TH AND AUGUST 17TH. NO FORCED ENTRY WAS OBSERVED.  NO SUSPECT WAS DEVELOPED.  REPORT FILED: INVESTIGATION TO CONTINUE. "
2009-08-19 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED OBSERVING TWO INDIVIDUALS TAMPERING WITH A BICYCLE.  UNITS DISPATCHED.  DPS INVESTIGATION LOCATED TWO INDIVIDUALS ATTEMPTING TO STEAL A BICYCLE.  BOTH SUSPECTS WERE ARRESTED, AND PROCESSED.  REPORT FILED; CASE REFERRED. "
2009-08-19 00:00:00,"RP, A DPS STAFF MEMBER, LEARNED THAT AN INDIVIDUAL WHO WAS PREVIOUSLY ARRESTED, HAD SEVERAL OUTSTANDING WARRANTS.  THE INDIVIDUAL WAS ARRESTED AND TURNED OVER TO THE CLIFTON POLICE DEPARTMENT.  REPORT FILED; CASE REFERRED. "
2009-08-20 00:00:00,"RP, A BUTLER APT TENANT, REPORTED THE APPARENT THEFT OF AN UNREGISTERED, UNLOCKED, BICYCLE TAKEN FROM OUTSIDE HIS RESIDENCE BETWEEN 1700 HRS ON 8/19/09 AND 0600 HRS ON 8/20/09.  UNIT DISPATCHED.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED. "
2009-08-20 00:00:00,"RP, A BUTLER APT TENANT, REPORTED THE APPARENT THEFT OF AN UNREGISTERED, UNLOCKED, BICYCLE TAKEN FROM OUTSIDE HIS RESIDENCE BETWEEN 1700 HRS ON 8/19/09 AND 0600 HRS ON 8/20/09.  UNIT DISPATCHED.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED. "
2009-08-25 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF HIS REGISTERED BICYCLE.  UNIT DISPATCHED.  THE BICYCLE WAS LAST SEEN ON 8/23 AT 10:00 AM AND WAS DISCOVERED MISSING AT 12:00 NOON.  THE BICYCLE HAS DECAL # P-008257.  REPORT FILED. "
2009-09-01 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED A STUDENT WITNESSED ANOTHER INDIVIDUAL VIEWING PORNOGRAPHY AND MASTURBATING IN A PUBLIC PLACE.  UNIT DISPATCHED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-09-02 00:00:00,"RP; A DPS STAFF MEMBER, REPORTED THREE INDIVIDUALS ON SCUDDERS PLAZA, ONE WHOM HE RECOGNIZED TO BE BANNED FROM CAMPUS.  UNITS DISPATCHED.  A SUMMONS WAS ISSUED.  ALL THREE RECEIVED A FIELD INQUIRY CARD, AND ESCORTED OFF CAMPUS.  REPORT FILED;CASE REFERRED. "
2009-09-02 00:00:00,"RP, A PRINCETON TOWNSHIP POLICE DISPATCHER, INFORMED DPS OF AN ASSAULT THAT TOOK PLACE ON HARTLEY AVENUE, IN PRINCETON TOWNSHIP.  UNITS DISPATCHED.  PTPD REPORTED A STUDENT WHILE WALKING HOME WAS ATTACKED BY AN INDIVIDUAL, DESCRIBED AS A MALE, 5'8"", WEARING DARK COLORED BASEBALL CAP AND A GREEN & WHITE PLAID JACKET, AND POSSIBLY WEARING JEANS.  SUSPECT FLED THE AREA AFTER THE VICTIM FOUGHT BACK.  VICTIM SUFFERED MINOR INJURIES.  PTPD INVESTIGATING.  REPORT FILED; CASE REFERRED. "
2009-09-03 00:00:00,"RP, A SUPERINTENDENT, REPORTED A FLOWER POT HAD BEEN THROWN AT A WINDOW AROUND 0100 HRS, 9/3/09.  UNIT DISPATCHED.  OFFICER MET WITH TENANTS AND SUPERINTENDENT.  NO WITNESSES OR SUSPECTS DEVELOPED.  WINDOW REPAIRED.  REPORT FILED; CASE CLOSED. "
2009-09-03 00:00:00,"RP; A DPS ADMINISTRATOR, DISTRIBUTED AN ELECTRONIC CRIME ALERT TO THE PRINCETON COMMUNITY IN REFERENCE TO AN ASSAULT THAT OCCURRED ON HARTLEY AVE. "
2009-09-04 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF HER LOCKED BICYCLE, TAKEN BETWEEN 6/21/09 AND 9/4/09.  UNIT DISPATCHED.   REPORT FILED. "
2009-09-06 00:00:00,"RP, A PRINCETON UNIVERSITY AFFILIATE, REPORTED TWO MALES SOLICITING IN THE AREA.  UNITS DISPATCHED.  THE INDIVIDUALS DEPARTED THE AREA PRIOR TO TO DPS ARRIVAL.  NO REPORT FILED. "
2009-09-09 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED A PROFESSOR WAS BEING HARASSED VIA THE INTERNET AND E MAILS. UNIT DISPATCHED. SUSPECT DEVELOPED. REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-09-10 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF A BICYCLE.  UNIT DISPATCHED. INVESTIGATION REVEALED THE BICYCLE WAS TAKEN BETWEEN 2300 HOURS ON 09/09/09 AND 0700 HOURS ON 09/10/09.  THE BICYCLE WAS LOCKED TO THE BIKE RACK WITH A CABLE LOCK.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED. "
2009-09-11 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF A LOCKED BICYCLE.  UNIT DISPATCHED.  INVESTIGATION REVEALED THE BICYCLE WAS TAKEN BETWEEN 1700 HOURS ON 09/08/09 AND 1445 HOURS ON 09/10/09.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED; CASE REFERRED. "
2009-09-11 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF PERSONAL ITEMS THAT WERE LEFT UNATTENDED IN THE HALLWAY.  UNIT DISPATCHED.  INVESTIGATION REVEALED THE ITEMS WERE TAKEN BETWEEN 09/02/09 AND 09/09/09.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2009-09-13 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THAT HER CAR WAS DAMAGED BETWEEN 18:30 HOURS AND 21:49 HOURS, WHILE PARKED IN PARKING LOT 23.  UNIT DISPATCHED. NO SUSPECT WAS DEVELOPED.  REPORT FILED; CASE REFERRED. "
2009-09-14 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED A HOLE IN A TABLE LOCATED OUTSIDE BY THE FOUNTAIN AT SCUDDERS PLAZA.  UNIT DISPATCHED.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED. "
2009-09-14 00:00:00,"RP, AN RHP PATROL, REPORTED LOUD MUSIC COMING FROM A DORM ROOM.  UNITS DISPATCHED.  OFFICERS REPORTED MINORS WERE BEING SERVED ALCOHOL AND ISSUED RRR CITATIONS AND CONFISCATED ALCOHOL.   REPORT FILED; CASE REFERRED. "
2009-09-14 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED HIS LOCKED BICYLE STOLEN.  UNIT DISPATCHED.  INVESTIGATION REVEALED AN ORANGE MOUNTAIN BIKE WAS STOLEN BETWEEN 5/23/09 AND 9/13/09.  NO SUSPECT DEVELOPED.  REPORT FILED. "
2009-09-14 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF AN UNATTENDED PERSONAL COMPUTER.  UNIT DISPATCHED. THE THEFT OCCURRED IN FRIST SOMETIME ON SUNDAY 9/13/09, BETWEEN 1720 AND 1830 HOURS.  UNIT DISPATCHED.  NO SUSPECT DEVELOPED. REPORT FILED; CASE REFERRED. "
2009-09-14 00:00:00,"RP, A DPS STAFF MEMBER, REPORTED LOUD MUSIC COMING FROM LITTLE HALL.  UNIT DISPATCHED.  OFFICER OBSERVED UNDERAGE CONSUMPTION OF ALCOHOL.   RRR VIOLATIONS WERE ISSUED.  REPORT FILED; CASE REFERRED. "
